Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
2016,10,29,83,57,4.5,61,86,82
2016,10,30,85,62,9.4,59,89,88
2016,10,31,72,57,3.1,57,72,72
2016,11,1,70,52,4.7,52,70,70
2016,11,2,75,57,7.4,43,74,74
2016,11,3,81,61,7.8,41,81,79
2016,11,4,82,59,6,47,82,81
2016,11,5,79,58,3.6,51,79,79
2016,11,6,79,54,2.9,39,78,78
2016,11,7,80,55,3.4,42,80,79
2016,11,8,82,55,4.9,38,81,79
2016,11,9,80,55,3.8,36,80,79
2016,11,10,79,54,3.1,33,78,78
2016,11,11,77,52,2.2,29,76,76
2016,11,12,76,51,2.2,33,76,76
2016,11,13,76,53,2.9,34,76,76
2016,11,14,78,52,2.7,31,78,78
2016,11,15,74,49,3.8,30,74,74
2016,11,16,79,55,14.5,30,78,78
2016,11,17,59,47,6.7,28,58,61
2016,11,18,60,38,5.4,27,58,63
2016,11,19,66,40,3.6,25,64,60
2016,11,20,67,49,3.6,34,66,66
2016,11,21,63,48,4.9,70,62,61
2016,11,22,65,47,3.4,51,64,61
2016,11,23,65,41,4.7,41,64,61
2016,11,24,61,42,6.7,34,60,64
2016,11,25,63,37,4.3,28,62,61
2016,11,26,63,37,8.9,43,62,63
2016,11,27,55,40,9.8,72,54,64
2016,11,28,58,44,3.1,47,57,62
2016,11,29,57,40,5.1,41,56,65
2016,11,30,53,34,2.9,36,52,62
2016,12,1,56,36,3.8,39,54,62
2016,12,2,55,44,12.5,40,54,65
2016,12,3,60,41,8.1,36,58,63
2016,12,4,60,35,3.1,35,58,63
2016,12,5,59,36,2.2,36,58,61
2016,12,6,60,40,5.8,43,59,64
2016,12,7,54,37,5.1,32,52,61
2016,12,8,53,33,2.5,38,52,62
2016,12,9,54,37,1.8,56,53,64
2016,12,10,58,37,2.5,77,58,60
2016,12,11,64,42,2.2,72,64,62
2016,12,12,62,43,2.2,60,62,60
2016,12,13,62,43,2.5,62,62,65
2016,12,14,59,42,2.9,76,58,65
2016,12,15,67,47,6.7,59,66,66
2016,12,16,68,48,17.7,69,68,68
2016,12,17,50,32,7.2,31,48,61
2016,12,18,50,27,7.6,32,48,64
2016,12,19,52,33,6.9,32,50,61
2016,12,20,56,28,4.9,33,54,61
2016,12,21,57,44,4,36,56,61
2016,12,22,50,43,6.9,88,50,61
2016,12,23,54,44,5.1,94,54,65
2016,12,24,51,38,7.4,87,50,63
2016,12,25,47,33,2.7,55,46,63
2016,12,26,47,31,4.5,50,46,62
2016,12,27,52,32,4,45,50,60
2016,12,28,54,32,4,55,53,65
2016,12,29,61,35,6.7,57,60,61
2016,12,30,51,38,2.7,60,50,65
2016,12,31,50,43,4.7,66,49,64
2017,1,1,57,39,6.7,80,56,62
2017,1,2,57,46,11,89,57,63
2017,1,3,55,44,4.5,87,54,64
2017,1,4,57,39,7.4,88,57,64
2017,1,5,66,43,13.9,81,66,66
2017,1,6,47,33,6.7,36,45,66
2017,1,7,46,34,2.7,60,44,67
2017,1,8,55,42,2.7,75,54,61
2017,1,9,66,44,11.2,81,66,66
2017,1,10,64,42,10.5,78,64,63
2017,1,11,66,53,12.3,73,66,66
2017,1,12,57,47,4.9,85,56,63
2017,1,13,56,47,5.1,86,56,63
2017,1,14,59,49,8.7,71,58,65
2017,1,15,57,44,4.3,63,56,60
2017,1,16,57,40,6.3,51,56,61
2017,1,17,81,59,4.7,44,81,80
2017,1,18,54,33,4,49,52,63
2017,1,19,56,43,8.1,85,56,65
2017,1,20,49,42,10.5,93,48,65
2017,1,21,56,41,6.9,69,56,60
2017,1,22,48,43,8.5,88,48,65
2017,1,23,52,41,10.1,88,52,61
2017,1,24,49,37,3.6,64,48,60
2017,1,25,50,35,3.4,52,48,64
2017,1,26,49,33,4,53,48,63
2017,1,27,51,37,9.6,53,50,61
2017,1,28,56,34,7.6,52,55,62
2017,1,29,61,36,7.4,51,60,64
2017,1,30,64,38,4.7,50,63,62
2017,1,31,63,38,2.7,47,62,60
2017,2,1,63,39,2.9,51,62,60
2017,2,2,66,45,3.8,49,66,66
2017,2,3,71,47,6.9,66,71,71
2017,2,4,65,46,4.3,73,65,65
2017,2,5,63,43,2.7,70,62,62
2017,2,6,64,52,9.6,83,64,64
2017,2,7,72,49,11,82,72,72
2017,2,8,68,50,2.7,79,68,68
2017,2,9,73,50,3.4,71,73,73
2017,2,10,75,57,6.5,60,75,75
2017,2,11,64,52,5.1,69,64,65
2017,2,12,65,51,11.6,61,64,61
2017,2,13,70,50,7.6,52,70,70
2017,2,14,70,50,6.3,43,70,70
2017,2,15,70,44,4,43,70,70
2017,2,16,70,45,5.4,44,70,70
2017,2,17,63,51,11,66,62,65
2017,2,18,58,50,6.7,93,58,65
2017,2,19,61,47,6.7,79,61,65
2017,2,20,65,51,8.9,84,65,65
2017,2,21,69,52,8.7,79,69,69
2017,2,22,65,47,11.2,65,64,64
2017,2,23,55,41,5.8,48,54,61
2017,2,24,53,37,2.9,43,52,61
2017,2,25,51,34,2,44,50,65
2017,2,26,59,36,4,57,58,61
2017,2,27,57,47,8.3,87,56,61
2017,2,28,61,45,4.7,56,60,62
2017,3,1,61,41,5.6,42,60,64
2017,3,2,69,42,6.5,40,68,68
2017,3,3,70,42,4,36,69,69
2017,3,4,76,50,7.8,42,76,76
2017,3,5,68,47,14.1,59,68,68
2017,3,6,56,40,3.1,41,54,65
2017,3,7,66,38,3.1,37,65,65
2017,3,8,75,49,4,41,74,74
2017,3,9,81,50,3.1,41,81,80
2017,3,10,78,52,2.2,40,78,78
2017,3,11,81,58,4.5,40,81,80
2017,3,12,86,58,4,38,85,84
2017,3,13,83,54,4,37,82,81
2017,3,14,87,57,2.2,30,85,83
2017,3,15,87,57,4.5,36,86,81
2017,3,16,84,58,2.7,38,83,81
2017,3,17,86,59,3.1,39,85,83
2017,3,18,89,59,5.8,38,89,87
2017,3,19,90,59,5.6,38,90,74
2017,3,20,88,64,6.5,37,87,79
2017,3,21,83,68,9.4,51,84,83
2017,3,22,72,58,10.1,62,72,72
2017,3,23,72,53,6.9,55,72,72
2017,3,24,75,45,4.5,43,74,74
2017,3,25,71,57,6.9,56,70,70
2017,3,26,73,48,2.9,50,72,72
2017,3,27,74,47,8.1,48,74,74
2017,3,28,73,49,9.8,36,72,72
2017,3,29,77,54,5.4,37,76,76
2017,3,30,81,45,16.1,40,81,80
2017,3,31,67,44,9.8,52,66,66
2017,4,1,76,55,7.4,46,76,76
2017,4,2,82,52,3.4,37,81,80
2017,4,3,74,51,5.8,51,74,74
2017,4,4,70,48,4.9,37,69,69
2017,4,5,75,51,3.4,30,74,74
2017,4,6,83,53,5.4,36,82,81
2017,4,7,82,67,10.5,26,80,79
2017,4,8,75,56,13.2,38,74,74
2017,4,9,68,49,5.4,28,67,67
2017,4,10,75,50,3.4,23,74,74
2017,4,11,79,53,4.3,28,78,78
2017,4,12,86,53,6,43,86,84
2017,4,13,82,61,13.4,48,82,81
2017,4,14,77,55,2.9,40,76,76
2017,4,15,80,59,3.8,27,80,79
2017,4,16,88,57,5.4,23,85,83
2017,4,17,81,69,9.8,38,80,79
2017,4,18,84,62,13.6,52,86,80
2017,4,19,81,60,3.6,46,81,80
2017,4,20,86,57,5.8,27,83,81
2017,4,21,80,61,7.2,27,80,79
2017,4,22,82,59,4.5,25,80,79
2017,4,23,89,62,11.4,26,86,80
2017,4,24,84,60,10.1,33,82,81
2017,4,25,78,62,7.6,27,78,78
2017,4,26,86,56,5.1,29,84,83
2017,4,27,84,68,8.7,28,82,81
2017,4,28,72,58,11.2,22,71,71
2017,4,29,78,55,8.5,28,78,78
2017,4,30,84,55,3.1,23,81,80
2017,5,1,88,64,4.3,22,85,84
2017,5,2,94,67,3.8,24,91,77
2017,5,3,90,71,6.5,24,87,86
2017,5,4,95,65,4.3,18,91,77
2017,5,5,99,69,7.4,20,96,77
2017,5,6,89,64,11.6,31,87,80
2017,5,7,64,53,4.7,39,63,62
2017,5,8,78,54,4,27,78,78
2017,5,9,78,55,7.4,45,78,78
2017,5,10,78,51,3.4,60,78,78
2017,5,11,87,63,3.8,46,88,87
2017,5,12,92,65,11,26,89,88
2017,5,13,83,63,4.9,23,81,80
2017,5,14,85,57,9.2,20,82,79
2017,5,15,76,60,9.2,40,76,76
2017,5,16,79,56,8.7,37,78,78
2017,5,17,79,58,9.2,32,78,78
2017,5,18,75,54,5.6,28,74,74
2017,5,19,80,52,4.3,23,80,79
2017,5,20,88,61,4.3,26,85,81
2017,5,21,96,63,2.2,17,92,78
2017,5,22,95,70,5.4,22,92,75
2017,5,23,100,73,4,16,96,74
2017,5,24,102,72,11.9,15,98,75
2017,5,25,98,73,14.5,22,96,76
2017,5,26,91,70,12.5,35,90,74
2017,5,27,91,71,4,25,88,79
2017,5,28,94,70,5.4,15,90,76
2017,5,29,99,70,3.8,12,93,75
2017,5,30,99,72,5.4,14,95,78
2017,5,31,97,71,7.8,18,93,74
2017,6,1,94,68,6.3,20,90,74
2017,6,2,97,67,3.1,14,92,78
2017,6,3,102,73,4.9,13,97,77
2017,6,4,104,76,8.1,19,102,77
2017,6,5,103,78,6.7,15,99,77
2017,6,6,104,73,7.2,16,101,74
2017,6,7,101,73,8.5,19,98,75
2017,6,8,100,75,10.3,17,96,77
2017,6,9,95,75,14.1,27,93,78
2017,6,10,93,71,15.2,33,93,76
2017,6,11,89,64,17.2,26,86,79
2017,6,12,80,58,8.5,27,80,79
2017,6,13,89,64,3.4,19,85,81
2017,6,14,97,69,2.9,10,89,87
2017,6,15,105,71,3.4,9,95,75
2017,6,16,106,78,3.1,9,96,77
2017,6,17,109,77,3.6,9,99,76
2017,6,18,110,85,4.5,16,109,76
2017,6,19,113,85,4.7,16,113,77
2017,6,20,116,85,4.5,14,115,75
2017,6,21,113,82,6.9,11,109,77
2017,6,22,114,81,6,12,111,78
2017,6,23,112,89,4.7,12,108,78
2017,6,24,112,88,6.3,10,107,75
2017,6,25,112,91,5.8,10,107,74
2017,6,26,109,87,12.8,10,101,77
2017,6,27,107,78,6.9,11,100,78
2017,6,28,106,77,8.9,12,100,78
2017,6,29,106,78,4.7,11,99,77
2017,6,30,106,79,3.1,11,99,76
2017,7,1,110,79,6.7,12,105,77
2017,7,2,105,79,8.3,14,101,74
2017,7,3,105,75,5.8,11,98,78
2017,7,4,107,75,4.3,10,99,76
2017,7,5,111,79,4.9,12,106,76
2017,7,6,113,85,2.2,14,111,76
2017,7,7,115,90,2.7,11,111,78
2017,7,8,112,90,4.5,16,112,78
2017,7,9,105,89,7.4,36,117,75
2017,7,10,104,87,4.9,29,109,74
2017,7,11,104,81,4.3,28,108,77
2017,7,12,105,81,3.1,27,109,76
2017,7,13,108,78,4,26,114,77
2017,7,14,110,83,3.8,17,109,74
2017,7,15,113,87,3.8,16,113,75
2017,7,16,109,88,6.9,26,116,76
2017,7,17,108,80,8.7,33,121,78
2017,7,18,108,79,8.3,34,122,75
2017,7,19,93,72,3.4,54,103,76
2017,7,20,99,79,4.5,43,109,75
2017,7,21,105,78,5.4,26,108,74
2017,7,22,107,84,3.1,22,109,78
2017,7,23,109,87,5.8,31,121,76
2017,7,24,98,84,6.7,48,111,76
2017,7,25,84,74,2.7,76,93,75
2017,7,26,98,76,3.6,60,123,77
2017,7,27,104,78,2,42,121,76
2017,7,28,107,82,4.9,30,116,77
2017,7,29,105,85,5.4,38,119,77
2017,7,30,104,72,3.4,31,110,77
2017,7,31,107,83,3.8,28,114,75
2017,8,1,109,82,3.8,31,121,78
2017,8,2,105,73,4.5,49,133,77
2017,8,3,98,74,5.1,57,119,78
2017,8,4,91,75,4,62,103,76
2017,8,5,99,74,2.5,56,122,78
2017,8,6,101,75,3.8,40,112,78
2017,8,7,101,80,3.1,35,108,77
2017,8,8,103,80,4,25,104,75
2017,8,9,106,80,5.8,23,108,78
2017,8,10,107,77,6,21,108,75
2017,8,11,101,79,4,29,103,74
2017,8,12,104,75,4.3,37,116,77
2017,8,13,104,70,7.6,26,107,78
2017,8,14,101,79,10.1,18,98,75
2017,8,15,95,79,5.1,30,94,77
2017,8,16,96,75,4,24,94,74
2017,8,17,100,76,3.1,21,98,75
2017,8,18,103,71,3.8,20,101,78
2017,8,19,102,76,5.8,19,100,74
2017,8,20,102,78,4.9,21,101,77
2017,8,21,92,70,3.4,36,92,78
2017,8,22,99,67,3.1,35,104,77
2017,8,23,100,77,4,27,101,76
2017,8,24,91,71,4,57,100,74
2017,8,25,101,73,2.7,39,111,74
2017,8,26,105,77,2.9,27,109,75
2017,8,27,109,84,2.7,18,109,75
2017,8,28,108,84,2.9,21,110,74
2017,8,29,108,83,4,22,110,78
2017,8,30,106,83,3.4,26,110,74
2017,8,31,102,82,4.7,30,106,75
2017,9,1,104,82,4.5,27,107,78
2017,9,2,105,83,6,25,108,76
2017,9,3,103,82,3.8,38,114,78
2017,9,4,103,82,3.1,36,113,78
2017,9,5,105,84,3.4,27,109,76
2017,9,6,100,84,3.6,39,108,74
2017,9,7,100,80,4.9,38,108,74
2017,9,8,85,69,3.8,53,87,82
2017,9,9,84,68,3.8,71,91,75
2017,9,10,94,72,4.3,52,104,78
2017,9,11,101,80,4,42,113,76
2017,9,12,102,78,4.3,39,113,76
2017,9,13,99,80,3.1,41,108,78
2017,9,14,89,75,8.3,38,89,80
2017,9,15,89,70,3.1,50,93,78
2017,9,16,89,72,4,31,87,80
2017,9,17,91,68,3.1,34,90,77
2017,9,18,94,69,8.1,33,94,74
2017,9,19,90,73,10.1,36,89,87
2017,9,20,91,67,10.3,37,91,74
2017,9,21,84,63,16.6,43,84,80
2017,9,22,75,57,2.9,32,74,74
2017,9,23,74,58,5.8,31,74,74
2017,9,24,74,54,4.3,29,73,73
2017,9,25,79,60,5.1,26,78,78
2017,9,26,81,63,6.5,27,80,79
2017,9,27,86,67,6.3,30,84,81
2017,9,28,85,62,4.7,33,83,81
2017,9,29,89,63,3.6,25,86,80
2017,9,30,91,62,7.6,22,88,84
2017,10,1,89,66,5.4,25,86,83
2017,10,2,76,60,6.3,26,76,76
2017,10,3,83,57,8.1,28,81,79
2017,10,4,81,63,3.4,25,79,79
2017,10,5,84,57,2.5,16,81,79
2017,10,6,85,63,6,18,82,81
2017,10,7,87,57,3.4,17,84,83
2017,10,8,90,59,6.7,14,86,85
2017,10,9,74,56,12.5,21,73,73
2017,10,10,75,49,3.8,18,74,74
2017,10,11,85,53,5.1,13,82,81
2017,10,12,83,60,2.5,19,81,79
2017,10,13,83,57,3.4,16,80,79
2017,10,14,79,58,9.6,13,78,78
2017,10,15,78,53,7.8,13,77,77
2017,10,16,83,54,4.5,10,77,77
2017,10,17,86,53,2.9,10,80,79
2017,10,18,82,59,2.7,14,80,79
2017,10,19,87,65,4,18,84,81
2017,10,20,81,63,10.7,40,81,80
2017,10,21,73,57,5.8,20,72,72
2017,10,22,81,54,4.5,22,79,79
2017,10,23,91,61,7.8,25,88,81
2017,10,24,88,69,9.8,22,85,82
2017,10,25,85,59,4.7,18,82,81
2017,10,26,85,57,3.8,17,82,81
2017,10,27,83,58,6,24,81,80
2017,10,28,84,57,6,26,82,81
2017,10,29,83,59,2.9,26,81,79
2017,10,30,83,62,4.7,31,81,80
2017,10,31,78,62,4.5,58,78,78
2017,11,1,77,56,4.5,56,77,77
2017,11,2,77,55,6.9,63,77,77
2017,11,3,71,57,8.7,58,71,71
2017,11,4,75,59,9.6,53,75,75
2017,11,5,73,52,9.8,58,73,73
2017,11,6,74,49,8.1,55,74,74
2017,11,7,71,51,2.7,41,70,70
2017,11,8,68,45,4,31,67,67
2017,11,9,79,49,5.4,37,78,78
2017,11,10,78,48,6.5,54,78,78
2017,11,11,74,52,2.9,40,74,74
2017,11,12,67,50,2.5,32,66,66
2017,11,13,70,47,2.7,23,69,69
2017,11,14,72,49,2.7,27,71,71
2017,11,15,68,48,3.1,32,67,67
2017,11,16,80,51,10.1,37,80,79
2017,11,17,76,53,13,40,76,76
2017,11,18,61,45,7.6,21,60,62
2017,11,19,63,39,4.7,15,62,60
2017,11,20,64,41,2.7,12,62,64
2017,11,21,72,47,3.8,30,71,71
2017,11,22,79,52,4.9,45,79,79
2017,11,23,79,51,2.9,35,78,78
2017,11,24,77,51,2.5,32,76,76
2017,11,25,77,50,2.7,30,76,76
2017,11,26,76,51,3.4,30,76,76
2017,11,27,72,53,12.5,36,72,72
2017,11,28,63,49,5.8,33,62,64
2017,11,29,68,48,3.8,32,67,67
2017,11,30,67,44,3.4,33,66,66
2017,12,1,68,45,2.7,35,67,67
2017,12,2,67,43,3.4,39,66,66
2017,12,3,75,51,9.6,30,74,74
2017,12,4,53,45,12.8,29,51,65
2017,12,5,57,40,11.4,27,56,60
2017,12,6,64,43,11.2,28,62,60
2017,12,7,64,39,8.7,24,62,64
2017,12,8,64,40,6.7,27,62,63
2017,12,9,66,39,7.4,23,64,65
2017,12,10,65,38,8.5,18,64,62
2017,12,11,65,37,7.2,15,64,64
2017,12,12,68,38,6.5,16,66,66
2017,12,13,68,42,5.4,14,66,66
2017,12,14,68,44,9.6,28,67,67
2017,12,15,61,37,2.9,24,60,61
2017,12,16,60,43,3.8,26,58,64
2017,12,17,56,46,9.6,38,54,60
2017,12,18,58,40,4.7,35,56,65
2017,12,19,59,36,2.5,40,58,63
2017,12,20,70,41,12.5,41,70,70
2017,12,21,50,39,10.7,29,48,64
2017,12,22,50,32,3.1,24,48,63
2017,12,23,52,33,2,18,50,62
2017,12,24,57,38,3.1,18,55,65
2017,12,25,61,42,2.2,27,60,61
2017,12,26,59,39,2.5,38,58,64
2017,12,27,62,35,2.9,26,60,62
2017,12,28,65,36,3.4,22,64,61
2017,12,29,64,37,2.7,21,62,64
2017,12,30,64,37,2.5,20,62,62
2017,12,31,64,39,2.9,42,63,65
2018,1,1,63,37,3.8,22,62,60
2018,1,2,63,42,6.3,24,62,61
2018,1,3,61,39,4.9,13,59,64
2018,1,4,64,40,2.5,14,62,63
2018,1,5,67,40,2.5,30,66,66
2018,1,6,64,48,4,45,63,64
2018,1,7,65,46,4.3,43,64,64
2018,1,8,54,48,2.9,43,52,62
2018,1,9,51,43,4,83,50,61
2018,1,10,63,40,4,69,62,61
2018,1,11,61,41,2.5,48,60,60
2018,1,12,62,41,4.3,47,61,60
2018,1,13,65,44,6.5,39,64,60
2018,1,14,66,43,5.8,40,65,65
2018,1,15,65,44,3.6,39,64,61
2018,1,16,63,46,5.1,42,62,62
2018,1,17,66,43,3.8,35,65,65
2018,1,18,64,45,3.4,43,63,64
2018,1,19,71,48,6.7,48,70,70
2018,1,20,58,43,6.7,48,57,60
2018,1,21,54,38,4.7,34,52,61
2018,1,22,53,34,3.6,35,52,65
2018,1,23,59,39,4.9,39,58,61
2018,1,24,60,36,3.4,32,58,64
2018,1,25,65,37,9.8,38,64,61
2018,1,26,58,39,4.9,34,56,60
2018,1,27,60,38,4.9,31,58,65
2018,1,28,72,50,7.2,40,72,72
2018,1,29,70,46,6.5,37,69,69
2018,1,30,70,45,2.9,31,69,69
2018,1,31,70,44,2.7,29,69,69
2018,2,1,70,44,2.5,29,69,69
2018,2,2,74,45,3.6,35,74,74
2018,2,3,77,50,5.6,38,76,76
2018,2,4,74,54,4.5,38,74,74
2018,2,5,76,51,3.6,33,76,76
2018,2,6,71,52,6.9,32,70,70
2018,2,7,68,44,5.4,31,67,67
2018,2,8,74,48,5.4,31,74,74
2018,2,9,76,49,2.9,30,76,76
2018,2,10,78,51,8.1,26,78,78
2018,2,11,57,41,7.2,27,56,63
2018,2,12,61,48,8.3,54,60,62
2018,2,13,59,44,3.8,60,58,62
2018,2,14,62,50,4.3,52,61,62
2018,2,15,64,46,5.8,43,63,64
2018,2,16,58,40,4.9,25,56,63
2018,2,17,65,37,3.6,28,64,62
2018,2,18,72,41,14.5,33,71,71
2018,2,19,55,39,11.4,34,54,65
2018,2,20,49,33,3.4,26,47,63
2018,2,21,50,36,2.5,27,48,63
2018,2,22,56,30,10.5,32,54,60
2018,2,23,49,36,6.9,43,48,62
2018,2,24,51,32,4,29,49,60
2018,2,25,54,38,4,32,52,60
2018,2,26,65,32,6,28,64,63
2018,2,27,53,39,3.6,49,52,60
2018,2,28,61,39,3.4,45,60,64
2018,3,1,65,46,8.5,40,64,62
2018,3,2,69,49,10.7,52,68,68
2018,3,3,65,50,11.2,61,64,62
2018,3,4,58,41,6.3,37,56,63
2018,3,5,61,41,6.5,25,60,64
2018,3,6,66,41,6.9,21,64,65
2018,3,7,61,41,4.9,20,60,60
2018,3,8,70,41,2.7,20,69,69
2018,3,9,73,45,3.4,26,72,72
2018,3,10,66,53,3.4,58,66,66
2018,3,11,66,53,3.4,64,66,66
2018,3,12,72,50,2.9,48,72,72
2018,3,13,75,52,4.3,48,74,74
2018,3,14,72,56,12.3,52,72,72
2018,3,15,61,48,9.4,45,60,63
2018,3,16,67,46,8.3,38,66,66
2018,3,17,61,49,9.4,46,60,65
2018,3,18,62,46,4.7,32,60,64
2018,3,19,65,45,3.6,24,64,63
2018,3,20,66,44,2.5,29,65,65
2018,3,21,72,51,5.8,53,72,72
2018,3,22,69,58,8.9,58,68,68
2018,3,23,72,55,6.3,47,72,72
2018,3,24,72,54,11.6,32,71,71
2018,3,25,67,46,8.9,36,66,66
2018,3,26,65,48,10.3,24,64,60
2018,3,27,69,49,10.1,25,68,68
2018,3,28,79,50,5.6,31,78,78
2018,3,29,79,59,4.7,27,78,78
2018,3,30,83,55,3.6,23,81,79
2018,3,31,87,57,4.3,23,84,80
2018,4,1,85,64,4.3,24,82,80
2018,4,2,84,55,6,26,82,79
2018,4,3,74,56,7.4,16,73,73
2018,4,4,81,52,2.7,20,79,79
2018,4,5,85,59,4.3,22,82,79
2018,4,6,88,64,6,28,85,81
2018,4,7,92,64,13.2,41,94,78
2018,4,8,84,61,6.3,18,81,79
2018,4,9,82,63,6.7,18,80,79
2018,4,10,87,57,4.9,16,83,82
2018,4,11,92,72,13.6,20,88,84
2018,4,12,72,55,14.5,18,71,71
2018,4,13,72,51,8.5,19,71,71
2018,4,14,77,51,3.8,18,76,76
2018,4,15,83,55,6.5,14,80,79
2018,4,16,80,51,16.1,26,80,79
2018,4,17,69,48,6.9,23,68,68
2018,4,18,75,48,5.8,15,74,74
2018,4,19,69,54,10.3,31,68,68
2018,4,20,83,54,8.5,29,81,79
2018,4,21,85,55,3.4,21,82,80
2018,4,22,89,60,4,15,85,83
2018,4,23,93,61,4.9,17,89,84
2018,4,24,91,66,3.4,15,87,84
2018,4,25,91,65,4.3,15,87,81
2018,4,26,95,66,3.4,14,91,77
2018,4,27,94,67,8.9,16,90,78
2018,4,28,87,66,11.4,16,83,80
2018,4,29,83,60,11.2,25,81,80
2018,4,30,76,61,4.7,26,76,76
2018,5,1,68,51,4.9,46,68,68
2018,5,2,68,51,2,53,68,68
2018,5,3,79,53,3.4,33,78,78
2018,5,4,88,59,3.6,21,85,79
2018,5,5,92,63,3.4,18,88,86
2018,5,6,97,68,4.3,16,93,74
2018,5,7,97,70,3.8,12,91,77
2018,5,8,99,71,3.8,12,93,77
2018,5,9,104,71,7.2,13,100,78
2018,5,10,97,77,10.3,17,93,75
2018,5,11,92,63,13.9,28,90,77
2018,5,12,80,60,5.1,24,80,79
2018,5,13,84,62,5.4,25,82,81
2018,5,14,84,66,3.4,27,82,81
2018,5,15,88,67,4.5,24,85,80
2018,5,16,91,64,9.4,17,87,83
2018,5,17,88,67,7.8,19,84,79
2018,5,18,90,68,4.5,20,86,85
2018,5,19,93,69,4.3,20,89,85
2018,5,20,91,67,7.2,26,88,85
2018,5,21,85,73,5.4,32,83,80
2018,5,22,86,68,3.4,28,84,81
2018,5,23,90,65,5.8,24,87,85
2018,5,24,93,68,6.5,20,89,85
2018,5,25,90,69,9.8,26,87,79
2018,5,26,81,63,8.1,29,80,79
2018,5,27,87,71,3.8,25,84,83
2018,5,28,92,69,4.9,25,89,83
2018,5,29,95,71,3.6,21,92,75
2018,5,30,100,74,10.1,20,97,78
2018,5,31,93,74,13.6,26,91,74
2018,6,1,93,68,4,15,89,85
2018,6,2,101,76,6.3,11,94,75
2018,6,3,105,74,3.8,9,95,75
2018,6,4,106,74,6.9,9,96,76
2018,6,5,101,78,8.5,14,97,75
2018,6,6,100,73,8.7,16,96,77
2018,6,7,99,73,8.1,12,93,74
2018,6,8,100,70,4,12,94,78
2018,6,9,101,72,12.1,13,96,76
2018,6,10,97,77,4.5,16,93,78
2018,6,11,101,76,3.4,9,91,77
2018,6,12,105,75,3.8,10,97,77
2018,6,13,108,76,6,11,101,75
2018,6,14,104,77,9.4,10,96,77
2018,6,15,100,83,12.1,16,96,75
2018,6,16,97,79,12.3,25,95,76
2018,6,17,94,74,12.3,26,92,75
2018,6,18,93,68,4,20,89,81
2018,6,19,99,73,3.1,12,93,77
2018,6,20,105,79,3.4,11,98,78
2018,6,21,112,78,6.7,9,106,76
2018,6,22,108,86,5.4,7,95,74
2018,6,23,110,78,7.2,7,97,76
2018,6,24,104,80,4.3,12,98,78
2018,6,25,108,80,5.8,11,101,77
2018,6,26,109,80,5.8,9,99,74
2018,6,27,108,77,7.2,10,100,75
2018,6,28,105,82,11.2,8,94,74
2018,6,29,101,74,6,13,96,75
2018,6,30,102,77,4,15,98,76
2018,7,1,105,78,4.3,14,101,77
2018,7,2,108,80,6.9,11,101,75
2018,7,3,106,77,9.4,14,102,76
2018,7,4,104,78,6.9,14,100,78
2018,7,5,106,78,3.6,10,98,75
2018,7,6,111,82,4.3,11,104,76
2018,7,7,107,90,5.8,25,111,78
2018,7,8,109,85,2.7,22,112,76
2018,7,9,107,74,6.9,26,112,76
2018,7,10,98,74,4.5,49,112,78
2018,7,11,99,83,4,48,114,78
2018,7,12,95,82,3.4,55,109,77
2018,7,13,98,81,2.5,54,116,76
2018,7,14,104,79,3.8,44,123,75
2018,7,15,103,79,3.1,52,130,75
2018,7,16,108,86,4,35,123,78
2018,7,17,109,87,4.7,33,124,78
2018,7,18,106,88,5.4,41,125,74
2018,7,19,107,76,4.3,39,126,75
2018,7,20,103,71,2.5,46,123,74
2018,7,21,99,83,4.7,36,104,77
2018,7,22,103,78,2.5,35,112,74
2018,7,23,110,86,2.5,26,118,78
2018,7,24,110,91,3.4,21,113,75
2018,7,25,113,87,2.5,20,117,75
2018,7,26,113,90,3.1,21,118,74
2018,7,27,113,87,4.5,17,114,74
2018,7,28,112,86,8.1,18,113,77
2018,7,29,106,87,6.3,26,110,75
2018,7,30,107,85,3.4,32,118,77
2018,7,31,106,86,4.3,34,118,76
2018,8,1,109,88,4.5,26,116,75
2018,8,2,108,85,6.7,26,114,75
2018,8,3,104,80,3.4,39,118,78
2018,8,4,109,82,7.6,16,107,77
2018,8,5,108,79,6.5,13,104,74
2018,8,6,108,78,2.5,10,100,77
2018,8,7,110,80,2.9,12,105,77
2018,8,8,106,83,5.6,24,109,78
2018,8,9,107,84,5.1,22,109,78
2018,8,10,106,85,7.6,30,114,76
2018,8,11,107,76,6.3,27,113,78
2018,8,12,102,77,4.7,39,113,77
2018,8,13,107,80,5.8,24,110,78
2018,8,14,106,83,4.7,23,108,77
2018,8,15,103,84,4.7,29,107,78
2018,8,16,98,81,3.4,39,104,75
2018,8,17,103,81,3.6,36,113,75
2018,8,18,106,85,2.9,31,115,77
2018,8,19,109,87,4.5,20,110,76
2018,8,20,108,84,11,21,110,75
2018,8,21,105,85,10.3,21,105,75
2018,8,22,100,86,7.8,26,100,77
2018,8,23,103,82,7.2,22,103,75
2018,8,24,102,79,8.1,14,98,74
2018,8,25,102,74,7.4,20,100,77
2018,8,26,103,82,8.9,14,99,78
2018,8,27,102,75,9.4,11,95,75
2018,8,28,99,75,4.7,17,95,75
