Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Windchill Effect (F),Users Thermostat (F)
2016,10,23,74,35,6.71,37,74,74
2016,10,24,79,44,9.4,36,79,79
2016,10,25,72,49,8.5,44,72,72
2016,10,26,75,37,10.07,52,75,75
2016,10,27,83,44,10.51,34,83,84
2016,10,28,82,55,9.84,34,82,80
2016,10,29,77,41,11.41,44,77,77
2016,10,30,77,38,7.61,55,77,77
2016,10,31,79,45,10.51,42,79,79
2016,11,1,70,40,15.21,51,70,70
2016,11,2,62,37,6.49,58,62,63
2016,11,3,69,36,7.16,49,69,69
2016,11,4,72,35,10.96,38,72,72
2016,11,5,69,38,7.16,44,69,69
2016,11,6,67,41,8.5,61,67,67
2016,11,7,64,35,8.28,47,64,65
2016,11,8,65,32,6.93,47,65,65
2016,11,9,74,34,8.95,33,74,74
2016,11,10,69,42,10.51,35,69,69
2016,11,11,61,26,9.62,62,61,65
2016,11,12,71,28,7.38,44,71,71
2016,11,13,66,34,10.07,42,66,66
2016,11,14,72,35,9.84,46,72,72
2016,11,15,77,38,10.74,34,77,77
2016,11,16,80,39,14.99,25,80,80
2016,11,17,39,22,11.18,64,31,70
2016,11,18,32,14,8.05,59,24,66
2016,11,19,45,16,6.71,41,41,69
2016,11,20,69,37,8.95,46,69,69
2016,11,21,65,41,9.4,49,65,65
2016,11,22,42,29,12.75,79,35,68
2016,11,23,50,23,6.93,62,47,62
2016,11,24,49,23,12.53,50,44,68
2016,11,25,63,22,11.41,38,63,64
2016,11,26,60,31,10.51,28,60,63
2016,11,27,52,31,12.75,45,52,61
2016,11,28,45,23,10.07,43,39,66
2016,11,29,38,19,12.3,46,30,69
2016,11,30,40,10,8.05,40,34,67
2016,12,1,41,15,8.05,42,35,69
2016,12,2,33,15,7.83,51,26,67
2016,12,3,42,13,4.92,57,38,70
2016,12,4,55,11,9.62,46,55,60
2016,12,5,54,17,14.54,48,54,60
2016,12,6,30,4,14.09,40,19,68
2016,12,7,17,-8,7.61,58,6,67
2016,12,8,19,-10,3.58,48,13,67
2016,12,9,54,3,6.93,57,54,61
2016,12,10,55,15,6.26,63,55,64
2016,12,11,39,22,8.72,71,33,70
2016,12,12,44,19,8.5,57,39,69
2016,12,13,48,18,9.4,51,43,67
2016,12,14,29,11,9.62,62,20,70
2016,12,15,57,12,7.16,72,57,61
2016,12,16,50,4,12.3,68,45,70
2016,12,17,3,-15,7.83,67,-11,70
2016,12,18,17,-10,6.71,45,7,68
2016,12,19,43,4,11.63,48,36,70
2016,12,20,53,30,12.3,50,53,64
2016,12,21,53,26,12.53,60,53,62
2016,12,22,37,24,5.37,63,32,68
2016,12,23,49,24,8.95,68,45,70
2016,12,24,57,24,8.28,51,57,61
2016,12,25,46,20,14.32,70,39,69
2016,12,26,44,16,7.83,41,39,69
2016,12,27,53,13,8.72,44,53,62
2016,12,28,48,18,10.51,49,43,67
2016,12,29,47,17,9.84,48,42,70
2016,12,30,65,35,12.97,42,65,65
2016,12,31,41,13,7.16,56,36,66
2017,1,1,47,16,8.5,54,42,70
2017,1,2,52,15,12.53,51,52,60
2017,1,3,32,10,8.28,66,24,70
2017,1,4,12,4,8.72,70,-1,66
2017,1,5,5,-2,4.92,68,-5,66
2017,1,6,20,-7,8.95,49,9,66
2017,1,7,26,2,6.93,47,18,67
2017,1,8,48,12,9.62,65,43,70
2017,1,9,62,31,14.09,71,62,63
2017,1,10,52,32,14.54,60,52,63
2017,1,11,56,21,12.53,59,56,65
2017,1,12,40,18,10.96,63,33,66
2017,1,13,39,18,3.8,72,36,67
2017,1,14,42,22,5.82,70,38,68
2017,1,15,35,22,5.82,82,29,68
2017,1,16,35,27,10.51,78,27,66
2017,1,17,46,17,7.61,57,42,69
2017,1,18,52,21,8.5,43,52,63
2017,1,19,54,22,8.5,49,54,64
2017,1,20,45,26,7.61,66,40,69
2017,1,21,42,19,6.49,62,37,68
2017,1,22,47,26,7.83,55,43,70
2017,1,23,54,23,8.95,51,54,65
2017,1,24,32,17,10.51,61,23,69
2017,1,25,30,10,7.16,55,22,66
2017,1,26,31,8,8.5,47,23,68
2017,1,27,40,11,9.84,40,33,67
2017,1,28,50,17,7.61,47,46,60
2017,1,29,61,28,10.96,47,61,63
2017,1,30,63,33,14.32,47,63,65
2017,1,31,61,31,9.17,44,61,62
2017,2,1,31,20,8.95,51,23,70
2017,2,2,26,17,6.49,63,18,70
2017,2,3,38,16,9.4,64,31,68
2017,2,4,60,29,13.2,60,60,62
2017,2,5,58,29,9.62,57,58,63
2017,2,6,61,37,14.76,53,61,65
2017,2,7,62,32,8.5,55,62,62
2017,2,8,58,38,19.69,57,58,63
2017,2,9,68,31,11.86,57,68,68
2017,2,10,80,40,13.2,57,80,80
2017,2,11,56,33,11.41,58,56,63
2017,2,12,49,29,8.5,64,45,68
2017,2,13,48,28,8.5,60,44,68
2017,2,14,49,24,8.05,49,45,70
2017,2,15,67,27,9.62,48,67,67
2017,2,16,75,39,11.41,35,75,75
2017,2,17,66,25,11.18,40,66,66
2017,2,18,67,29,11.18,52,67,67
2017,2,19,64,35,12.53,56,64,63
2017,2,20,63,24,9.84,54,63,60
2017,2,21,73,39,14.76,47,73,73
2017,2,22,57,30,14.09,49,57,61
2017,2,23,33,18,11.86,70,24,70
2017,2,24,26,17,6.71,61,18,67
2017,2,25,38,15,9.62,45,31,69
2017,2,26,42,11,7.83,41,37,69
2017,2,27,58,14,14.09,42,58,65
2017,2,28,35,20,10.29,63,27,68
2017,3,1,48,14,12.97,42,42,70
2017,3,2,53,19,6.49,43,53,63
2017,3,3,64,25,11.41,40,64,60
2017,3,4,71,32,10.07,34,71,71
2017,3,5,69,42,14.32,47,69,69
2017,3,6,53,24,24.16,44,53,61
2017,3,7,53,18,18.34,32,53,63
2017,3,8,67,21,11.18,44,67,67
2017,3,9,72,33,12.75,50,72,72
2017,3,10,65,26,6.93,54,65,65
2017,3,11,48,32,6.26,63,45,69
2017,3,12,61,31,13.87,56,61,65
2017,3,13,57,19,7.38,55,57,65
2017,3,14,69,37,7.61,49,69,69
2017,3,15,77,38,13.87,39,77,77
2017,3,16,76,48,13.42,36,76,76
2017,3,17,71,37,13.2,45,71,71
2017,3,18,81,35,7.38,44,81,80
2017,3,19,80,48,10.96,36,80,80
2017,3,20,77,45,10.96,36,77,77
2017,3,21,70,34,11.18,49,70,70
2017,3,22,71,37,9.62,49,71,71
2017,3,23,77,37,19.24,37,77,77
2017,3,24,53,31,19.24,71,53,61
2017,3,25,62,28,10.96,51,62,65
2017,3,26,54,35,9.17,68,54,60
2017,3,27,64,30,8.95,60,64,65
2017,3,28,46,35,15.43,73,39,70
2017,3,29,57,34,12.75,74,57,60
2017,3,30,67,31,8.72,51,67,67
2017,3,31,51,32,14.32,73,51,65
2017,4,1,41,30,6.26,80,36,70
2017,4,2,63,31,7.16,59,63,63
2017,4,3,58,34,11.63,57,58,61
2017,4,4,42,31,9.84,74,36,69
2017,4,5,56,28,8.28,59,56,63
2017,4,6,66,30,11.41,45,66,66
2017,4,7,76,47,10.74,42,76,76
2017,4,8,77,45,10.96,44,77,77
2017,4,9,59,35,19.46,38,59,61
2017,4,10,58,24,10.51,34,58,63
2017,4,11,70,30,10.74,31,70,70
2017,4,12,74,40,9.62,35,74,74
2017,4,13,79,37,14.99,42,79,79
2017,4,14,79,39,10.96,33,79,79
2017,4,15,68,37,10.51,45,68,68
2017,4,16,72,31,10.29,47,72,72
2017,4,17,77,40,8.05,45,77,77
2017,4,18,78,40,13.2,45,78,78
2017,4,19,73,46,13.65,41,73,73
2017,4,20,64,32,14.32,61,64,61
2017,4,21,48,37,14.99,77,42,69
2017,4,22,57,35,7.83,73,57,62
2017,4,23,76,40,12.53,43,76,76
2017,4,24,67,42,12.75,46,67,67
2017,4,25,58,31,12.3,62,58,60
2017,4,26,61,26,6.04,59,61,65
2017,4,27,54,32,10.07,58,54,60
2017,4,28,54,29,15.21,51,54,61
2017,4,29,31,29,16.11,76,19,67
2017,4,30,60,28,18.79,55,60,65
2017,5,1,64,38,7.61,60,64,61
2017,5,2,63,37,9.17,68,63,65
2017,5,3,56,34,10.07,72,56,65
2017,5,4,71,32,9.62,45,71,71
2017,5,5,79,42,8.95,45,79,79
2017,5,6,86,48,12.53,38,86,83
2017,5,7,80,50,12.08,43,80,80
2017,5,8,74,49,12.53,54,74,74
2017,5,9,68,51,8.05,78,68,68
2017,5,10,54,47,12.97,79,54,60
2017,5,11,63,44,11.41,77,63,60
2017,5,12,78,42,13.87,46,78,78
2017,5,13,85,48,10.29,38,85,83
2017,5,14,76,44,11.41,38,76,76
2017,5,15,84,50,10.96,34,84,83
2017,5,16,72,43,11.86,42,72,72
2017,5,17,73,40,12.75,49,73,73
2017,5,18,42,33,14.54,90,34,70
2017,5,19,39,33,14.32,84,30,66
2017,5,20,62,34,7.83,67,62,62
2017,5,21,67,35,8.72,54,67,67
2017,5,22,67,43,10.74,67,67,67
2017,5,23,63,41,11.18,65,63,65
2017,5,24,84,36,10.96,49,84,80
2017,5,25,79,47,14.09,47,79,79
2017,5,26,74,45,10.96,70,74,74
2017,5,27,58,45,7.61,69,58,62
2017,5,28,71,41,8.05,55,71,71
2017,5,29,69,47,6.93,61,69,69
2017,5,30,75,45,8.95,62,75,75
2017,5,31,82,46,8.5,53,82,80
2017,6,1,80,49,9.17,51,80,80
2017,6,2,79,51,10.07,60,79,79
2017,6,3,77,47,8.72,67,77,77
2017,6,4,81,47,7.61,54,81,79
2017,6,5,86,51,8.95,48,86,81
2017,6,6,78,50,6.93,55,78,78
2017,6,7,85,53,10.29,70,85,80
2017,6,8,85,52,8.5,60,85,84
2017,6,9,92,60,12.53,33,92,77
2017,6,10,94,65,15.21,27,94,78
2017,6,11,80,60,9.84,33,80,80
2017,6,12,93,56,16.78,42,93,77
2017,6,13,82,42,12.08,23,82,81
2017,6,14,87,50,9.4,33,87,82
2017,6,15,89,52,7.61,32,89,81
2017,6,16,95,53,12.3,31,95,77
2017,6,17,86,60,12.3,36,86,79
2017,6,18,86,58,8.05,59,86,81
2017,6,19,86,55,9.62,43,86,80
2017,6,20,99,61,8.5,35,99,75
2017,6,21,98,61,11.18,34,98,75
2017,6,22,93,61,12.3,30,93,76
2017,6,23,63,48,9.17,66,63,62
2017,6,24,79,45,10.96,58,79,79
2017,6,25,74,49,9.4,56,74,74
2017,6,26,89,54,10.51,53,89,79
2017,6,27,97,59,8.5,36,97,74
2017,6,28,90,52,11.41,39,90,78
2017,6,29,87,54,10.51,45,87,80
2017,6,30,74,52,5.82,57,74,74
2017,7,1,89,51,6.93,44,89,82
2017,7,2,94,58,9.17,29,94,76
2017,7,3,92,53,9.62,35,92,78
2017,7,4,95,61,10.74,31,95,76
2017,7,5,98,62,10.51,36,98,78
2017,7,6,100,67,12.3,32,100,75
2017,7,7,88,63,10.29,41,88,81
2017,7,8,93,61,8.95,46,93,78
2017,7,9,97,63,8.72,38,97,75
2017,7,10,96,61,7.61,37,96,75
2017,7,11,96,65,10.96,45,96,78
2017,7,12,82,63,9.4,59,82,79
2017,7,13,87,57,8.72,73,87,84
2017,7,14,91,56,9.84,56,91,76
2017,7,15,78,60,9.62,63,78,78
2017,7,16,87,54,6.93,66,87,81
2017,7,17,97,59,9.62,45,97,78
2017,7,18,95,65,10.96,44,95,75
2017,7,19,100,66,10.07,42,100,77
2017,7,20,95,65,9.4,46,95,75
2017,7,21,96,62,9.4,42,96,75
2017,7,22,91,61,8.05,70,91,78
2017,7,23,91,63,10.51,51,91,75
2017,7,24,99,67,12.75,38,99,77
2017,7,25,95,68,10.07,42,95,75
2017,7,26,83,64,8.5,68,83,82
2017,7,27,88,60,10.74,73,88,81
2017,7,28,93,64,10.51,59,93,77
2017,7,29,80,64,8.05,65,80,80
2017,7,30,84,59,9.17,67,84,79
2017,7,31,87,58,10.51,61,87,82
2017,8,1,88,59,9.17,48,88,80
2017,8,2,90,62,11.86,38,90,77
2017,8,3,67,52,9.17,68,67,67
2017,8,4,92,51,6.93,62,92,78
2017,8,5,86,57,9.84,53,86,84
2017,8,6,76,53,8.05,71,76,76
2017,8,7,68,56,8.28,83,68,68
2017,8,8,77,57,7.83,80,77,77
2017,8,9,80,57,7.83,70,80,80
2017,8,10,78,53,7.61,71,78,78
2017,8,11,82,53,8.28,75,82,79
2017,8,12,87,57,9.17,53,87,80
2017,8,13,87,56,8.05,51,87,79
2017,8,14,90,57,9.17,50,90,74
2017,8,15,85,56,9.84,53,85,83
2017,8,16,76,57,7.38,71,76,76
2017,8,17,87,55,11.18,50,87,84
2017,8,18,89,56,6.71,39,89,83
2017,8,19,95,61,10.51,36,95,78
2017,8,20,89,60,9.17,30,89,82
2017,8,21,87,61,10.74,39,87,84
2017,8,22,88,56,10.96,52,88,84
2017,8,23,91,59,10.96,42,91,77
2017,8,24,88,56,9.62,50,88,83
2017,8,25,90,58,9.4,43,90,76
2017,8,26,93,59,8.5,40,93,74
2017,8,27,86,62,8.05,38,86,80
2017,8,28,90,59,9.4,49,90,74
2017,8,29,93,63,9.84,41,93,76
2017,8,30,92,56,11.86,40,92,76
2017,8,31,89,61,9.62,49,89,79
2017,9,1,87,59,10.07,58,87,82
2017,9,2,90,58,8.72,43,90,77
2017,9,3,97,61,10.51,33,97,77
2017,9,4,94,56,12.3,32,94,77
2017,9,5,71,49,7.83,55,71,71
2017,9,6,81,50,7.83,53,81,81
2017,9,7,86,55,6.26,40,86,80
2017,9,8,85,55,7.61,41,85,82
2017,9,9,92,58,8.95,42,92,75
2017,9,10,90,62,7.83,51,90,74
2017,9,11,88,58,9.62,63,88,80
2017,9,12,92,59,8.72,53,92,77
2017,9,13,91,61,9.84,38,91,76
2017,9,14,90,60,10.29,38,90,78
2017,9,15,84,50,9.84,42,84,82
2017,9,16,70,46,9.62,57,70,70
2017,9,17,74,46,8.5,58,74,74
2017,9,18,82,49,10.29,44,82,81
2017,9,19,89,42,14.09,28,89,82
2017,9,20,80,40,15.43,50,80,80
2017,9,21,92,57,16.11,31,92,74
2017,9,22,86,49,12.3,30,86,81
2017,9,23,54,44,9.62,77,54,61
2017,9,24,50,45,8.05,84,46,60
2017,9,25,55,43,7.83,80,55,62
2017,9,26,63,44,6.26,65,63,62
2017,9,27,55,49,7.61,80,55,63
2017,9,28,62,47,9.62,81,62,63
2017,9,29,67,42,7.61,76,67,67
2017,9,30,72,44,9.62,65,72,72
2017,10,1,75,45,11.63,60,75,75
2017,10,2,47,37,9.62,79,42,68
2017,10,3,61,34,8.28,75,61,64
2017,10,4,73,50,10.74,69,73,73
2017,10,5,65,51,8.28,67,65,65
2017,10,6,66,45,10.29,68,66,66
2017,10,7,78,45,12.08,40,78,78
2017,10,8,67,33,14.54,38,67,67
2017,10,9,36,29,10.74,81,28,69
2017,10,10,59,29,10.29,55,59,63
2017,10,11,72,29,6.71,44,72,72
2017,10,12,78,41,10.07,45,78,78
2017,10,13,65,35,8.05,51,65,65
2017,10,14,57,27,14.32,44,57,62
2017,10,15,64,24,7.38,35,64,63
2017,10,16,78,39,10.51,32,78,78
2017,10,17,77,41,9.62,27,77,77
2017,10,18,77,45,10.51,26,77,77
2017,10,19,75,42,8.28,37,75,75
2017,10,20,77,46,11.18,43,77,77
2017,10,21,53,30,13.65,46,53,60
2017,10,22,70,34,11.18,39,70,70
2017,10,23,63,34,9.62,52,63,61
2017,10,24,62,24,6.71,47,62,65
2017,10,25,84,47,13.2,37,84,79
2017,10,26,59,25,14.99,53,59,63
2017,10,27,41,13,6.49,53,36,68
2017,10,28,58,39,8.05,50,58,63
2017,10,29,73,39,13.65,50,73,73
2017,10,30,38,29,8.95,74,31,68
2017,10,31,52,26,9.17,62,52,63
2017,11,1,68,40,10.74,35,68,68
2017,11,2,47,27,7.38,56,43,68
2017,11,3,59,24,5.14,63,59,61
2017,11,4,72,32,16.78,56,72,72
2017,11,5,52,27,9.84,60,52,61
2017,11,6,45,28,7.61,70,40,70
2017,11,7,36,24,6.26,77,30,68
2017,11,8,61,25,7.16,65,61,60
2017,11,9,49,23,7.83,52,45,69
2017,11,10,60,24,5.14,56,60,62
2017,11,11,60,30,9.17,58,60,63
2017,11,12,59,22,9.4,61,59,64
2017,11,13,73,37,7.83,42,73,73
2017,11,14,68,32,9.4,42,68,68
2017,11,15,59,22,10.74,56,59,65
2017,11,16,74,29,10.29,42,74,74
2017,11,17,68,37,17.67,56,68,68
2017,11,18,45,24,10.74,59,39,68
2017,11,19,61,23,9.62,36,61,64
2017,11,20,69,30,12.08,30,69,69
2017,11,21,55,30,9.62,58,55,62
2017,11,22,69,31,7.83,67,69,69
2017,11,23,72,44,11.18,66,72,72
2017,11,24,71,33,12.53,49,71,71
2017,11,25,62,33,9.62,60,62,65
2017,11,26,74,36,10.29,40,74,74
2017,11,27,81,39,14.09,40,81,81
2017,11,28,46,28,8.05,59,41,68
2017,11,29,65,24,9.62,53,65,65
2017,11,30,54,24,8.72,43,54,60
2017,12,1,62,31,11.63,52,62,61
2017,12,2,66,30,9.4,59,66,66
2017,12,3,67,35,12.97,52,67,67
2017,12,4,51,14,18.12,47,51,65
2017,12,5,51,15,9.62,40,51,62
2017,12,6,38,15,14.99,43,29,67
2017,12,7,36,11,9.62,48,28,69
2017,12,8,57,35,12.75,43,57,65
2017,12,9,61,31,8.5,33,61,60
2017,12,10,62,34,10.07,28,62,60
2017,12,11,57,25,10.96,28,57,63
2017,12,12,69,29,9.84,43,69,69
2017,12,13,51,28,7.61,37,51,65
2017,12,14,38,20,9.84,65,31,68
2017,12,15,63,22,12.75,38,63,60
2017,12,16,51,28,8.5,41,51,62
2017,12,17,41,22,4.7,63,37,66
2017,12,18,56,18,6.93,50,56,62
2017,12,19,55,21,8.5,54,55,61
2017,12,20,66,29,9.84,45,66,66
2017,12,21,37,4,11.63,63,29,68
2017,12,22,45,6,10.51,50,39,70
2017,12,23,41,7,9.62,52,35,66
2017,12,24,24,-4,10.96,52,13,70
2017,12,25,19,2,6.49,57,10,67
2017,12,26,10,4,4.47,74,1,67
2017,12,27,49,1,9.4,61,45,68
2017,12,28,46,25,10.74,49,40,70
2017,12,29,64,9,13.42,48,64,61
2017,12,30,39,8,8.28,48,33,69
2017,12,31,25,4,8.5,59,15,67
2018,1,1,28,3,5.37,51,22,67
2018,1,2,43,11,8.05,51,38,69
2018,1,3,53,17,10.74,24,53,60
2018,1,4,50,23,8.28,29,46,60
2018,1,5,56,25,5.82,36,56,60
2018,1,6,62,26,5.82,43,62,61
2018,1,7,48,26,7.61,58,44,69
2018,1,8,49,24,5.37,45,46,64
2018,1,9,68,34,9.17,44,68,68
2018,1,10,57,24,11.41,66,57,60
2018,1,11,43,21,9.4,55,37,70
2018,1,12,46,24,10.29,48,40,68
2018,1,13,48,19,6.26,56,45,69
2018,1,14,56,21,9.4,50,56,63
2018,1,15,30,-3,9.4,62,21,67
2018,1,16,34,-4,7.16,34,27,67
2018,1,17,51,15,5.82,32,51,60
2018,1,18,65,28,10.96,39,65,65
2018,1,19,67,35,10.51,39,67,67
2018,1,20,48,27,9.84,49,43,69
2018,1,21,28,23,18.79,76,15,67
2018,1,22,44,9,7.61,47,39,69
2018,1,23,37,14,8.5,45,30,66
2018,1,24,47,18,13.42,46,41,66
2018,1,25,54,28,16.78,35,54,62
2018,1,26,40,17,11.18,41,33,67
2018,1,27,45,16,8.28,39,40,69
2018,1,28,52,19,9.17,45,52,63
2018,1,29,58,22,6.71,53,58,64
2018,1,30,63,38,13.87,41,63,63
2018,1,31,54,24,8.95,45,54,62
2018,2,1,34,18,8.5,62,26,67
2018,2,2,60,22,7.61,55,60,64
2018,2,3,58,31,12.08,53,58,64
2018,2,4,47,10,9.62,59,42,70
2018,2,5,56,21,14.32,55,56,63
2018,2,6,47,21,7.16,58,43,66
2018,2,7,53,16,9.62,47,53,61
2018,2,8,61,35,13.87,49,61,63
2018,2,9,48,16,10.96,52,43,67
2018,2,10,17,9,8.05,70,6,68
2018,2,11,43,0,11.18,43,36,67
2018,2,12,25,14,7.83,50,16,70
2018,2,13,58,17,9.17,60,58,62
2018,2,14,66,34,12.53,50,66,66
2018,2,15,48,16,11.18,49,43,70
2018,2,16,42,7,9.62,48,36,69
2018,2,17,56,24,10.96,37,56,63
2018,2,18,69,20,13.42,37,69,69
2018,2,19,20,3,11.41,60,8,66
2018,2,20,13,-3,6.71,55,2,68
2018,2,21,22,-7,7.38,41,13,68
2018,2,22,26,8,6.26,52,18,66
2018,2,23,35,8,8.5,52,28,68
2018,2,24,36,15,14.76,45,26,70
2018,2,25,41,15,12.53,40,33,67
2018,2,26,57,18,7.83,36,57,63
2018,2,27,56,21,7.61,35,56,65
2018,2,28,50,21,8.05,43,46,61
2018,3,1,59,18,10.29,46,59,61
2018,3,2,70,26,13.65,37,70,70
2018,3,3,71,42,12.08,32,71,71
2018,3,4,68,30,20.58,30,68,68
2018,3,5,42,25,23.94,33,32,68
2018,3,6,46,15,7.61,32,42,67
2018,3,7,51,13,9.84,35,51,64
2018,3,8,64,24,6.71,32,64,63
2018,3,9,65,31,12.3,38,65,65
2018,3,10,52,24,13.2,46,52,62
2018,3,11,49,16,6.49,40,46,60
2018,3,12,57,23,9.17,35,57,62
2018,3,13,58,26,10.51,45,58,60
2018,3,14,67,30,8.5,41,67,67
2018,3,15,67,34,13.2,44,67,67
2018,3,16,56,28,12.75,51,56,62
2018,3,17,64,25,13.42,36,64,65
2018,3,18,52,31,12.75,41,52,61
2018,3,19,46,27,12.3,59,40,68
2018,3,20,52,25,11.63,47,52,61
2018,3,21,62,26,6.26,42,62,64
2018,3,22,73,36,9.84,46,73,73
2018,3,23,72,38,13.87,44,72,72
2018,3,24,68,30,13.2,44,68,68
2018,3,25,66,31,12.97,36,66,66
2018,3,26,55,32,9.17,51,55,64
2018,3,27,47,24,10.51,62,42,67
2018,3,28,46,30,9.17,58,41,69
2018,3,29,47,24,10.96,58,41,70
2018,3,30,63,25,7.38,48,63,62
2018,3,31,59,23,14.09,47,59,63
2018,4,1,54,23,8.95,56,54,61
2018,4,2,74,29,10.51,36,74,74
2018,4,3,48,27,13.42,35,42,66
2018,4,4,62,24,8.05,28,62,65
2018,4,5,65,33,9.4,38,65,65
2018,4,6,43,21,14.54,62,35,66
2018,4,7,58,22,9.17,61,58,60
2018,4,8,64,40,14.99,51,64,65
2018,4,9,55,33,8.05,51,55,64
2018,4,10,71,32,10.51,38,71,71
2018,4,11,79,46,14.54,30,79,79
2018,4,12,79,37,13.87,31,79,79
2018,4,13,44,30,26.62,45,34,67
2018,4,14,56,27,19.69,44,56,64
2018,4,15,61,26,7.61,42,61,63
2018,4,16,73,34,10.07,35,73,73
2018,4,17,73,34,24.16,24,73,73
2018,4,18,56,25,9.62,30,56,61
2018,4,19,69,27,20.58,27,69,69
2018,4,20,60,33,16.78,44,60,60
2018,4,21,39,31,7.83,68,33,68
2018,4,22,65,31,6.93,52,65,65
2018,4,23,73,38,10.51,41,73,73
2018,4,24,40,32,9.62,57,33,69
2018,4,25,66,31,7.16,45,66,66
2018,4,26,59,36,14.76,40,59,65
2018,4,27,73,34,9.84,34,73,73
2018,4,28,80,42,12.3,30,80,80
2018,4,29,83,50,14.32,35,83,84
2018,4,30,73,46,10.07,25,73,73
2018,5,1,69,41,11.86,48,69,69
2018,5,2,52,40,8.72,64,52,65
2018,5,3,52,40,14.76,76,52,60
2018,5,4,69,41,9.84,54,69,69
2018,5,5,75,48,9.4,36,75,75
2018,5,6,80,47,8.5,37,80,80
2018,5,7,80,49,8.28,34,80,80
2018,5,8,77,48,7.61,38,77,77
2018,5,9,80,46,6.93,32,80,80
2018,5,10,90,50,11.86,32,90,75
2018,5,11,80,44,11.63,44,80,80
2018,5,12,66,50,12.53,54,66,66
2018,5,13,61,49,9.84,54,61,62
2018,5,14,65,49,6.71,58,65,65
2018,5,15,77,45,8.95,53,77,77
2018,5,16,81,51,8.28,36,81,80
2018,5,17,86,51,10.74,26,86,79
2018,5,18,65,50,10.07,37,65,65
2018,5,19,51,41,12.53,72,51,63
2018,5,20,58,40,7.61,60,58,60
2018,5,21,79,42,8.5,45,79,79
2018,5,22,81,48,8.72,40,81,79
2018,5,23,82,47,8.28,43,82,80
2018,5,24,86,52,6.49,33,86,81
2018,5,25,91,54,9.62,29,91,76
2018,5,26,94,55,10.51,22,94,78
2018,5,27,87,57,13.87,26,87,84
2018,5,28,70,51,11.63,49,70,70
2018,5,29,78,46,9.84,41,78,78
2018,5,30,84,48,10.07,38,84,84
2018,5,31,92,50,14.32,34,92,77
2018,6,1,92,54,9.17,16,92,77
2018,6,2,79,44,9.17,27,79,79
2018,6,3,79,48,6.71,32,79,79
2018,6,4,93,57,9.17,31,93,74
2018,6,5,95,60,9.4,23,95,77
2018,6,6,95,61,10.51,23,95,75
2018,6,7,92,58,16.78,30,92,78
2018,6,8,96,57,10.29,17,96,77
2018,6,9,95,61,9.84,17,95,77
2018,6,10,97,61,10.74,16,97,78
2018,6,11,82,51,10.74,20,82,80
2018,6,12,87,56,9.62,24,87,81
2018,6,13,94,57,10.96,33,94,75
2018,6,14,97,66,13.42,21,97,75
2018,6,15,95,61,9.84,24,95,74
2018,6,16,87,58,8.5,36,87,81
2018,6,17,77,56,10.51,54,77,77
2018,6,18,82,54,10.51,57,82,81
2018,6,19,79,55,14.32,50,79,79
2018,6,20,78,51,9.62,55,78,78
2018,6,21,86,50,8.5,39,86,81
2018,6,22,90,55,10.51,34,90,74
2018,6,23,89,51,9.4,34,89,82
2018,6,24,70,51,7.83,49,70,70
2018,6,25,83,48,7.83,38,83,84
2018,6,26,97,56,9.62,23,97,74
2018,6,27,101,64,11.18,20,101,75
2018,6,28,105,63,12.3,23,105,76
2018,6,29,97,66,15.21,16,97,78
2018,6,30,76,51,13.2,35,76,76
2018,7,1,90,47,7.38,45,90,78
2018,7,2,95,56,10.51,24,95,77
2018,7,3,99,57,9.17,22,99,74
2018,7,4,93,58,10.29,26,93,76
2018,7,5,87,62,16.11,49,87,82
2018,7,6,92,60,11.18,50,92,77
2018,7,7,98,62,10.29,36,98,78
2018,7,8,98,67,10.74,38,98,78
2018,7,9,95,63,11.63,32,95,74
2018,7,10,98,64,12.75,29,98,75
2018,7,11,96,60,10.07,29,96,78
2018,7,12,88,62,11.63,42,88,84
2018,7,13,90,61,8.28,52,90,76
2018,7,14,97,64,10.74,43,97,78
2018,7,15,75,59,11.41,53,75,75
2018,7,16,91,59,6.49,62,91,75
2018,7,17,88,60,10.07,55,88,84
2018,7,18,95,63,9.84,45,95,76
2018,7,19,98,64,8.5,25,98,77
2018,7,20,97,66,9.4,30,97,76
2018,7,21,97,68,8.05,35,97,75
2018,7,22,95,65,11.86,41,95,74
2018,7,23,78,63,8.95,66,78,78
2018,7,24,90,63,9.62,62,90,77
2018,7,25,80,60,11.41,54,80,80
2018,7,26,83,58,9.4,65,83,84
2018,7,27,85,58,11.63,55,85,80
2018,7,28,79,56,8.5,49,79,79
2018,7,29,84,56,8.05,51,84,84
2018,7,30,79,55,9.62,59,79,79
2018,7,31,87,54,9.62,39,87,84
2018,8,1,85,60,7.83,34,85,80
2018,8,2,93,56,8.95,37,93,77
2018,8,3,84,64,10.96,49,84,82
2018,8,4,95,62,12.3,36,95,74
2018,8,5,88,63,9.62,42,88,81
2018,8,6,84,58,9.62,53,84,80
2018,8,7,88,56,10.51,58,88,82
2018,8,8,83,57,10.29,51,83,80
2018,8,9,88,56,8.5,42,88,81
2018,8,10,88,62,10.51,39,88,79
2018,8,11,92,59,12.53,36,92,75
2018,8,12,90,61,15.88,30,90,75
2018,8,13,89,53,8.5,31,89,80
2018,8,14,84,58,11.41,43,84,83
2018,8,15,88,62,10.74,48,88,84
